"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
27.160,0.282,-4.764,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
27.170,0.294,-4.765,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
27.180,0.313,-4.760,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
27.190,0.338,-4.753,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
27.200,0.367,-4.747,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
27.210,0.406,-4.742,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
27.220,0.445,-4.729,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
27.230,0.479,-4.725,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
27.240,0.508,-4.721,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
27.250,0.527,-4.726,"---.---","---.---",50.435,"---.---","---.---","---.---","","","",""
27.260,0.539,-4.728,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
27.270,0.546,-4.734,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
27.280,0.553,-4.729,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
27.290,0.562,-4.733,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
27.300,0.565,-4.737,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
27.310,0.565,-4.744,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
27.320,0.563,-4.750,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
27.330,0.556,-4.759,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
27.340,0.546,-4.769,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
27.350,0.534,-4.780,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
27.360,0.522,-4.783,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
27.370,0.507,-4.788,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
27.380,0.493,-4.803,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.390,0.475,-4.811,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
27.400,0.463,-4.819,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
27.410,0.449,-4.829,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.420,0.435,-4.838,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
27.430,0.430,-4.850,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
27.440,0.427,-4.855,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
27.450,0.427,-4.866,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.460,0.430,-4.869,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
27.470,0.427,-4.871,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
27.480,0.435,-4.879,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.490,0.435,-4.888,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
27.500,0.435,-4.892,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
27.510,0.444,-4.900,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
27.520,0.454,-4.912,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
27.530,0.469,-4.925,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
27.540,0.476,-4.933,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.550,0.490,-4.945,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
27.560,0.502,-4.959,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
27.570,0.512,-4.971,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
27.580,0.521,-4.979,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.590,0.534,-4.991,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
27.600,0.541,-5.000,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
27.610,0.549,-5.008,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
27.620,0.551,-5.018,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
27.630,0.551,-5.025,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
27.640,0.556,-5.026,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
27.650,0.559,-5.032,"---.---","---.---",50.435,"---.---","---.---","---.---","","","",""
27.660,0.571,-5.034,"---.---","---.---",50.425,"---.---","---.---","---.---","","","",""
27.670,0.574,-5.045,"---.---","---.---",50.415,"---.---","---.---","---.---","","","",""
27.680,0.580,-5.050,"---.---","---.---",50.440,"---.---","---.---","---.---","","","",""
27.690,0.582,-5.061,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
27.700,0.589,-5.076,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
27.710,0.592,-5.084,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
27.720,0.591,-5.094,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
27.730,0.591,-5.102,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
27.740,0.598,-5.110,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
27.750,0.598,-5.123,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
27.760,0.596,-5.136,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
27.770,0.601,-5.148,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
27.780,0.598,-5.160,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
27.790,0.601,-5.173,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
27.800,0.601,-5.188,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
27.810,0.600,-5.196,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
27.820,0.605,-5.203,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
27.830,0.608,-5.210,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
27.840,0.608,-5.217,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
27.850,0.606,-5.224,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
27.860,0.602,-5.232,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
27.870,0.592,-5.242,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
27.880,0.590,-5.253,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
27.890,0.587,-5.255,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
27.900,0.580,-5.270,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
27.910,0.577,-5.274,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
27.920,0.567,-5.279,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
27.930,0.562,-5.294,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
27.940,0.553,-5.310,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
27.950,0.543,-5.316,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
27.960,0.526,-5.327,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
27.970,0.504,-5.330,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
27.980,0.477,-5.341,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
27.990,0.461,-5.350,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.000,0.446,-5.357,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
28.010,0.430,-5.362,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
28.020,0.410,-5.371,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
28.030,0.393,-5.381,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
28.040,0.377,-5.390,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.050,0.365,-5.399,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
28.060,0.360,-5.408,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
28.070,0.360,-5.411,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.080,0.364,-5.422,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
28.090,0.367,-5.433,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
28.100,0.377,-5.441,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
28.110,0.379,-5.448,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
28.120,0.386,-5.458,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
28.130,0.401,-5.469,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
28.140,0.411,-5.479,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
28.150,0.420,-5.494,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
28.160,0.435,-5.506,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.170,0.444,-5.523,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.180,0.456,-5.529,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
28.190,0.477,-5.541,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
28.200,0.494,-5.552,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
28.210,0.514,-5.561,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
28.220,0.526,-5.560,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
28.230,0.536,-5.556,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.240,0.546,-5.554,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
28.250,0.558,-5.554,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.260,0.570,-5.563,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
28.270,0.577,-5.574,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
28.280,0.584,-5.581,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.290,0.594,-5.593,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
28.300,0.601,-5.599,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
28.310,0.606,-5.611,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.320,0.618,-5.608,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
28.330,0.623,-5.616,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.340,0.635,-5.624,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
28.350,0.642,-5.631,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.360,0.649,-5.636,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.370,0.659,-5.642,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.380,0.669,-5.647,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
28.390,0.678,-5.657,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
28.400,0.681,-5.667,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.410,0.688,-5.682,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
28.420,0.688,-5.694,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.430,0.693,-5.709,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
28.440,0.700,-5.723,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.450,0.707,-5.726,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.460,0.707,-5.741,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
28.470,0.714,-5.747,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
28.480,0.716,-5.754,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
28.490,0.719,-5.764,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.500,0.722,-5.773,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
28.510,0.724,-5.775,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
28.520,0.731,-5.783,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
28.530,0.733,-5.790,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
28.540,0.738,-5.792,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
28.550,0.741,-5.801,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.560,0.748,-5.807,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.570,0.761,-5.803,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
28.580,0.776,-5.806,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
28.590,0.790,-5.810,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
28.600,0.810,-5.808,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
28.610,0.827,-5.807,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
28.620,0.841,-5.807,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
28.630,0.863,-5.798,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
28.640,0.886,-5.778,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
28.650,0.922,-5.752,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
28.660,0.963,-5.718,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.670,1.011,-5.691,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
28.680,1.052,-5.672,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
28.690,1.086,-5.660,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
28.700,1.115,-5.648,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.710,1.141,-5.647,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
28.720,1.169,-5.642,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
28.730,1.193,-5.644,"---.---","---.---",50.606,"---.---","---.---","---.---","","","",""
28.740,1.215,-5.642,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
28.750,1.238,-5.646,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
28.760,1.258,-5.646,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
28.770,1.275,-5.641,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.780,1.285,-5.640,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
28.790,1.289,-5.643,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
28.800,1.291,-5.646,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
28.810,1.289,-5.647,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
28.820,1.282,-5.644,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
28.830,1.268,-5.642,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
28.840,1.253,-5.631,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
28.850,1.239,-5.629,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
28.860,1.225,-5.625,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
28.870,1.211,-5.622,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
28.880,1.189,-5.621,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
28.890,1.160,-5.626,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
28.900,1.127,-5.634,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
28.910,1.097,-5.641,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
28.920,1.068,-5.649,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
28.930,1.042,-5.652,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
28.940,1.016,-5.661,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.950,0.999,-5.675,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
28.960,0.989,-5.698,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
28.970,0.986,-5.728,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
28.980,0.993,-5.745,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
28.990,1.000,-5.771,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
29.000,1.003,-5.780,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
